eta,N,MAD,RMSE,labels,num.leaves
0.75,20,59.314534,77.82007035,"numCrashes < 244.5, numCrashes < 231.5, numCrashes < 267.5, numCrashes < 171.5, precip < 0.75, wind < 9.05999947, precip < 0.625, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,1,113.4564039,135.6970115,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.8,2,62.6206158,80.73188041,"numCrashes < 359.5, numCrashes < 161, numCrashes < 527.5, numCrashes < 130, numCrashes < 310.5, wind < 15.3199997, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,3,59.78649508,77.71651248,"propMentions < 0.172902107, numCrashes < 801, numCrashes < 684, snow < 5.30000019, snow < 6.75, wind < 4.80999994, numCrashes < 708.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,4,59.40815284,77.70957735,"propMentions < 0.278673828, wind < 17.3349991, numCrashes < 315.5, numCrashes < 654.5, numCrashes < 716, numCrashes < 313.5, numCrashes < 485.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,5,59.49112577,78.37018483,"wind < 20.9150009, snow < 2.8499999, wind < 21.5849991, numCrashes < 877.5, precip < 0.829999983, numCrashes < 369, numCrashes < 568.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,6,59.94229445,79.40260807,"precip < 0.264999986, numCrashes < 942.5, numCrashes < 638.5, numCrashes < 870, Leaf, propMentions < 0.28074038, numCrashes < 775, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.8,7,59.31893643,79.02751298,"numCrashes < 245.5, numCrashes < 227.5, numCrashes < 284.5, wind < 8.61000061, wind < 23.1499996, precip < 0.519999981, numCrashes < 387.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,8,59.5997464,79.40744308,"numCrashes < 497.5, numCrashes < 387.5, propMentions < 0.0115943002, numCrashes < 372.5, wind < 15.9950008, propMentions < 0.0061920099, wind < 13.9799995, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,9,59.8595746,79.60872622,"numCrashes < 848, snow < 5.6500001, precip < 0.0799999982, snow < 1.25, snow < 8.85000038, numCrashes < 942.5, numCrashes < 979.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,10,59.73073785,79.39121468,"precip < 0.425000012, snow < 4.44999981, numCrashes < 170, precip < 0.344999999, numCrashes < 1028.5, numCrashes < 161, numCrashes < 680.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,11,59.95384701,79.55379925,"snow < 0.649999976, wind < 27.625, precip < 0.0350000001, numCrashes < 654.5, wind < 28.6350002, numCrashes < 528, precip < 1.13, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,12,60.09280696,79.74377449,"wind < 4.58500004, numCrashes < 707, wind < 5.25500011, numCrashes < 599.5, numCrashes < 745.5, precip < 0.0149999997, numCrashes < 602.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,13,60.2008375,79.68868993,"propMentions < 0.0779753774, propMentions < 0.0135440873, numCrashes < 592.5, propMentions < 0.00816340093, propMentions < 0.0147442399, numCrashes < 444.5, numCrashes < 618, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,14,60.42370365,80.13897874,"numCrashes < 828, numCrashes < 811.5, numCrashes < 840, numCrashes < 805.5, precip < 0.00499999989, precip < 0.450000018, wind < 8.05500031, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,15,60.89898216,80.67069069,"wind < 7.72000027, numCrashes < 699.5, numCrashes < 708.5, numCrashes < 687.5, numCrashes < 732.5, numCrashes < 706.5, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,16,60.77252389,80.48194615,"numCrashes < 749.5, numCrashes < 743.5, propMentions < 0.0079743294, numCrashes < 738.5, propMentions < 0.00741593493, precip < 1.79499996, propMentions < 0.0101456679, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,17,60.63607157,80.12911125,"snow < 10.6000004, snow < 0.649999976, Leaf, numCrashes < 804.5, precip < 0.0350000001, Leaf, Leaf, Leaf, Leaf",5
0.8,18,60.73621406,80.50643664,"numCrashes < 828, propMentions < 0.004454365, snow < 1.3499999, numCrashes < 784, numCrashes < 779, propMentions < 0.00719517237, numCrashes < 889.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,19,60.85988568,80.57101257,"propMentions < 0.0243014563, propMentions < 0.0167132225, numCrashes < 373.5, propMentions < 0.0153453685, propMentions < 0.0177539662, numCrashes < 372.5, numCrashes < 382, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.8,20,60.94132402,80.55965831,"wind < 4.58500004, numCrashes < 662.5, precip < 2.71999979, wind < 4.14000034, wind < 3.91499996, precip < 2.57999992, wind < 13.8699999, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.85,1,93.51817119,115.2715717,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.85,2,60.22918746,77.94447207,"numCrashes < 338.5, numCrashes < 161, numCrashes < 527.5, numCrashes < 159, numCrashes < 306.5, snow < 5.30000019, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.85,3,58.94821802,77.20570553,"propMentions < 0.186773255, numCrashes < 801, numCrashes < 684, wind < 17.3349991, snow < 6.75, numCrashes < 543, numCrashes < 708.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.85,4,58.03495477,76.5992896,"propMentions < 0.280409932, numCrashes < 245.5, numCrashes < 315.5, numCrashes < 227.5, numCrashes < 284.5, numCrashes < 313.5, numCrashes < 485.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.85,5,58.47619043,77.64072077,"wind < 20.9150009, snow < 2.8499999, wind < 21.5849991, numCrashes < 877.5, precip < 0.829999983, numCrashes < 369, numCrashes < 554, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.85,6,58.94018408,78.07666504,"snow < 5.6500001, wind < 27.625, snow < 6.25, propMentions < 0.004454365, wind < 28.6350002, Leaf, numCrashes < 701.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.85,7,58.56692058,77.33335414,"wind < 13.3099995, numCrashes < 935.5, propMentions < 0.00449494924, numCrashes < 875, Leaf, numCrashes < 378, numCrashes < 471.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.85,8,59.15649508,77.75656056,"precip < 0.185000002, numCrashes < 654.5, numCrashes < 699.5, numCrashes < 602.5, propMentions < 0.0018726592, propMentions < 0.358634591, wind < 19.7999992, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.85,9,59.54804207,78.08175174,"numCrashes < 497.5, numCrashes < 387.5, propMentions < 0.0115943002, numCrashes < 369.5, wind < 15.9950008, propMentions < 0.0061920099, wind < 8.38999939, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.85,10,59.75803159,78.4455063,"numCrashes < 699.5, wind < 14.6499996, wind < 4.0250001, numCrashes < 692.5, precip < 1.14999998, Leaf, wind < 18.4549999, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.85,11,59.9616174,78.8311448,"snow < 8.85000038, snow < 5.6500001, Leaf, snow < 1.25, precip < 0.284999996, Leaf, Leaf, Leaf, Leaf",5
0.85,12,60.01908587,78.85773834,"wind < 23.8250008, propMentions < 0.515777886, wind < 24.0499992, wind < 23.375, numCrashes < 113.5, Leaf, numCrashes < 407, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.85,13,59.97916226,78.62732079,"snow < 0.649999976, numCrashes < 848, precip < 0.0350000001, numCrashes < 828, propMentions < 0.00337837846, numCrashes < 528, precip < 0.584999979, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.85,14,60.04390388,78.6471645,"propMentions < 0.00816340093, propMentions < 0.00754727749, numCrashes < 746, numCrashes < 171, numCrashes < 487.5, numCrashes < 646.5, wind < 10.625, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.85,15,59.83942746,78.55119397,"numCrashes < 602.5, wind < 4.58500004, propMentions < 0.0261221845, wind < 4.14000034, wind < 5.93000031, wind < 6.1500001, numCrashes < 618, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.85,16,59.81844546,78.5103145,"numCrashes < 743.5, numCrashes < 738.5, numCrashes < 749.5, numCrashes < 734.5, propMentions < 0.00647255965, wind < 11.8549995, propMentions < 0.00493961386, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.85,17,59.55432176,78.43895307,"wind < 5.25500011, numCrashes < 527.5, wind < 6.1500001, numCrashes < 287.5, numCrashes < 548, numCrashes < 610, wind < 6.375, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.85,18,59.66893928,78.78172871,"numCrashes < 777.5, numCrashes < 773, wind < 10.625, numCrashes < 758.5, precip < 0.0350000001, propMentions < 0.00673591578, precip < 1.42499995, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.85,19,59.24514648,78.25052883,"numCrashes < 935.5, numCrashes < 689.5, numCrashes < 986.5, numCrashes < 688.5, numCrashes < 692.5, Leaf, numCrashes < 1032, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.85,20,59.30028573,78.29384789,"precip < 0.275000006, numCrashes < 811.5, precip < 0.324999988, wind < 7.72000027, numCrashes < 843, wind < 6.5999999, wind < 10.625, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.9,1,76.97303866,97.61367401,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.9,2,60.10513659,78.07086455,"numCrashes < 497.5, numCrashes < 161, snow < 1.5, Leaf, numCrashes < 310.5, numCrashes < 801, numCrashes < 684, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.9,3,60.11230871,79.19008966,"snow < 5.30000019, wind < 17.3349991, precip < 0.405000001, numCrashes < 875, numCrashes < 716, numCrashes < 1028.5, numCrashes < 424.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.9,4,60.24673548,79.03354333,"numCrashes < 531.5, numCrashes < 387.5, wind < 21.1399994, numCrashes < 369.5, wind < 15.9950008, wind < 11.2950001, propMentions < 0.00238095247, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.9,5,59.70053473,78.71898542,"propMentions < 0.278673828, numCrashes < 245.5, precip < 0.100000001, numCrashes < 227.5, numCrashes < 284.5, precip < 0.0450000018, numCrashes < 170, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.9,6,59.70235729,78.73280607,"propMentions < 0.00519484002, numCrashes < 171, numCrashes < 748.5, numCrashes < 161, snow < 1.25, numCrashes < 649.5, propMentions < 0.0079743294, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.9,7,60.10065547,79.42006682,"precip < 0.264999986, numCrashes < 734.5, numCrashes < 638.5, numCrashes < 602.5, numCrashes < 942.5, propMentions < 0.187060043, snow < 2.95000005, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.9,8,60.57171774,79.920535,"numCrashes < 654.5, numCrashes < 651.5, snow < 0.0500000007, precip < 2.71999979, wind < 15.8799992, numCrashes < 699.5, numCrashes < 811, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.9,9,60.04366876,78.90758348,"numCrashes < 935.5, snow < 5.30000019, numCrashes < 1032, numCrashes < 877.5, numCrashes < 295.5, Leaf, numCrashes < 1113, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.9,10,60.07941031,79.08139207,"wind < 27.625, wind < 4.58500004, snow < 4.1500001, numCrashes < 707, wind < 5.25500011, wind < 28.6350002, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.9,11,60.1949029,79.0901306,"precip < 2.0999999, snow < 3.1500001, wind < 13.8699999, snow < 0.649999976, precip < 1.13, numCrashes < 320, precip < 2.58500004, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.9,12,60.10747092,78.98524298,"wind < 21.5849991, wind < 21.1399994, wind < 21.8100014, snow < 5.30000019, propMentions < 0.00715600047, numCrashes < 522, numCrashes < 683.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.9,13,60.31115619,79.1965258,"propMentions < 0.479377091, numCrashes < 377.5, numCrashes < 113.5, numCrashes < 372.5, numCrashes < 403.5, numCrashes < 100, numCrashes < 198, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.9,14,60.55770376,79.50949165,"propMentions < 0.172902107, numCrashes < 435.5, numCrashes < 708.5, precip < 0.665000021, numCrashes < 448.5, numCrashes < 634.5, numCrashes < 744.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.9,15,60.79858596,79.54801487,"precip < 0.425000012, snow < 3.6500001, wind < 10.8500004, precip < 0.344999999, numCrashes < 453.5, numCrashes < 751.5, numCrashes < 794, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.9,16,60.83366291,79.74215692,"precip < 1.22500002, precip < 1.11500001, numCrashes < 568, snow < 6.75, wind < 6.93500042, precip < 1.25, wind < 18.3450012, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.9,17,60.87663203,79.80913483,"snow < 1.25, snow < 0.649999976, wind < 7.04500008, propMentions < 0.00941181742, precip < 0.0350000001, precip < 0.170000002, numCrashes < 236, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.9,18,60.9065399,79.81605115,"numCrashes < 743.5, numCrashes < 738.5, numCrashes < 749.5, numCrashes < 734.5, propMentions < 0.00671897549, wind < 11.8549995, wind < 7.72000027, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.9,19,60.94441935,79.9921242,"numCrashes < 828, numCrashes < 822.5, precip < 0.795000017, numCrashes < 471.5, Leaf, precip < 0.355000019, precip < 1, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.9,20,61.02232757,80.05326754,"wind < 2.46000004, Leaf, wind < 3.46999979, numCrashes < 599.5, precip < 0.194999993, Leaf, Leaf, Leaf, Leaf",5
0.95,1,65.68164611,84.47689486,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.95,2,59.25280296,76.82003741,"propMentions < 0.172902107, numCrashes < 527.5, numCrashes < 161, numCrashes < 387.5, snow < 1.5, Leaf, numCrashes < 684, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.95,3,59.3058318,77.46839865,"numCrashes < 801, snow < 5.30000019, snow < 6.75, wind < 17.3349991, numCrashes < 435, snow < 1.3499999, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.95,4,58.22354951,76.72794154,"numCrashes < 306.5, numCrashes < 245.5, numCrashes < 602.5, propMentions < 0.306656003, numCrashes < 284.5, propMentions < 0.00416673906, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.95,5,58.93762284,77.56651778,"wind < 20.9150009, precip < 0.275000006, wind < 21.5849991, numCrashes < 870, wind < 19.5750008, numCrashes < 369, propMentions < 0.00289017335, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.95,6,59.22372085,77.80370312,"numCrashes < 497.5, numCrashes < 387.5, propMentions < 0.0115943002, numCrashes < 368.5, wind < 15.9950008, propMentions < 0.0061920099, propMentions < 0.0135440873, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.95,7,59.0038871,77.66453291,"propMentions < 0.176263466, numCrashes < 401, numCrashes < 634.5, numCrashes < 377.5, numCrashes < 427.5, numCrashes < 617.5, numCrashes < 708.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.95,8,59.460597,78.08589014,"numCrashes < 699.5, numCrashes < 654.5, wind < 18.4549999, numCrashes < 608.5, wind < 9.51000023, wind < 4.0250001, wind < 22.7049999, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.95,9,59.58242264,78.16255165,"wind < 18.9000015, snow < 3.1500001, numCrashes < 552.5, numCrashes < 942.5, numCrashes < 500.5, precip < 0.0249999985, propMentions < 0.00542487483, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.95,10,59.30256758,78.02761858,"wind < 28.2999992, numCrashes < 227.5, numCrashes < 600.5, numCrashes < 162.5, numCrashes < 244.5, numCrashes < 450.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.95,11,59.44897709,78.29911156,"precip < 2.71999979, precip < 2.00500011, wind < 13.8699999, numCrashes < 828, numCrashes < 561, numCrashes < 557, precip < 2.86999989, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.95,12,59.63920601,78.92821674,"numCrashes < 840, numCrashes < 828, precip < 0.0799999982, numCrashes < 822.5, precip < 0.180000007, numCrashes < 942.5, numCrashes < 979.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.95,13,59.76889384,79.16181483,"propMentions < 0.515777886, wind < 4.58500004, numCrashes < 113.5, numCrashes < 174, wind < 5.25500011, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",6
0.95,14,59.70938454,79.14773374,"wind < 23.8250008, wind < 23.375, wind < 24.0499992, snow < 5.6500001, precip < 0.0199999996, Leaf, precip < 1.73500001, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.95,15,59.6720364,79.08058899,"snow < 8.10000038, snow < 6.85000038, precip < 0.659999967, wind < 16.6650009, Leaf, Leaf, wind < 21.0250015, Leaf, Leaf, Leaf, Leaf",6
0.95,16,59.65931861,79.11184162,"numCrashes < 672.5, numCrashes < 668.5, numCrashes < 679.5, precip < 0.185000002, propMentions < 0.00331125828, precip < 0.0149999997, precip < 0.344999999, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.95,17,59.50563602,79.08670074,"precip < 0.0549999997, snow < 0.899999976, wind < 6.1500001, snow < 0.150000006, numCrashes < 624.5, numCrashes < 603, numCrashes < 794.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.95,18,59.42922384,78.8918927,"numCrashes < 811.5, numCrashes < 805.5, precip < 1.10000002, numCrashes < 804.5, precip < 0.0649999976, propMentions < 0.00682665408, numCrashes < 851.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.95,19,59.80224643,79.21442408,"wind < 11.5200005, numCrashes < 732.5, numCrashes < 540.5, snow < 0.25, propMentions < 0.00760467257, numCrashes < 331.5, numCrashes < 543.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.95,20,59.79783664,79.35213881,"snow < 1.25, snow < 0.649999976, precip < 0.61500001, wind < 18.9000015, numCrashes < 615.5, propMentions < 0.00632935204, snow < 6.25, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
1,1,60.62365302,78.17476158,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
1,2,59.5920288,77.48527493,"propMentions < 0.244599849, propMentions < 0.004454365, numCrashes < 684, numCrashes < 502.5, numCrashes < 306.5, numCrashes < 161, numCrashes < 708.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
1,3,58.26996203,76.86382973,"numCrashes < 245.5, propMentions < 0.306656003, numCrashes < 284.5, numCrashes < 227.5, numCrashes < 155.5, precip < 0.519999981, wind < 17.3349991, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
1,4,58.61192359,77.24799408,"numCrashes < 602.5, precip < 0.63499999, snow < 0.0500000007, numCrashes < 531.5, snow < 4.69999981, numCrashes < 801, numCrashes < 811, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
1,5,58.05260584,75.85151639,"numCrashes < 387.5, numCrashes < 359.5, propMentions < 0.00928079244, propMentions < 0.00316455704, snow < 0.150000006, wind < 20.9150009, numCrashes < 422, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
1,6,59.50592939,78.56972055,"snow < 2.8499999, numCrashes < 877.5, precip < 0.425000012, wind < 27.625, wind < 12.5249996, wind < 7.82499981, numCrashes < 437.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
1,7,58.62533817,76.78248751,"numCrashes < 935.5, snow < 5.30000019, wind < 12.5249996, snow < 4.4000001, snow < 8.10000038, Leaf, precip < 0.620000005, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
1,8,58.97106843,77.60258406,"numCrashes < 638.5, precip < 0.185000002, precip < 0.145000011, wind < 22.4799995, numCrashes < 598.5, numCrashes < 689.5, wind < 19.5750008, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
1,9,59.25677287,78.32499255,"wind < 21.1399994, wind < 11.5200005, numCrashes < 527.5, precip < 0.574999988, numCrashes < 793.5, numCrashes < 429.5, propMentions < 0.00238095247, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
1,10,59.03777753,78.13848165,"numCrashes < 608.5, wind < 4.58500004, propMentions < 0.0261221845, wind < 4.14000034, wind < 5.93000031, wind < 6.1500001, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
1,11,59.70434059,79.09926657,"numCrashes < 654.5, numCrashes < 651.5, wind < 11.9699993, precip < 2.71999979, wind < 15.8799992, propMentions < 0.0018726592, numCrashes < 660.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
1,12,59.84949121,79.52795245,"wind < 11.0699997, numCrashes < 764.5, wind < 11.2950001, numCrashes < 740.5, propMentions < 0.0079743294, numCrashes < 523.5, wind < 21.5849991, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
1,13,60.35707633,80.16265294,"numCrashes < 435.5, numCrashes < 403.5, numCrashes < 448.5, numCrashes < 388.5, precip < 0.0249999985, wind < 7.26999998, propMentions < 0.0167132225, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
1,14,60.3006947,80.09629953,"wind < 23.8250008, wind < 23.375, wind < 24.0499992, propMentions < 0.163863763, precip < 0.0199999996, Leaf, numCrashes < 271.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
1,15,60.79216475,80.49788757,"precip < 0.264999986, snow < 6.8499999, precip < 0.344999999, numCrashes < 870, Leaf, numCrashes < 547.5, precip < 0.425000012, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
1,16,60.88532558,80.66198667,"precip < 1.22500002, precip < 1.17499995, wind < 6.5999999, snow < 1.25, wind < 7.15500021, numCrashes < 673, precip < 1.255, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
1,17,60.60794141,80.21592386,"snow < 3.30000019, snow < 3.1500001, precip < 0.370000005, numCrashes < 942.5, Leaf, snow < 4.30000019, wind < 12.6399994, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
1,18,60.75190094,80.55292634,"numCrashes < 828, numCrashes < 817.5, wind < 8.05500031, wind < 24.4949989, precip < 0.344999999, Leaf, precip < 0.795000017, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
1,19,61.57006849,81.02557077,"wind < 18.9000015, wind < 18.4549999, numCrashes < 565, wind < 5.25500011, numCrashes < 719.5, numCrashes < 535.5, numCrashes < 579, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
1,20,61.84929711,81.92900764,"numCrashes < 762.5, numCrashes < 755.5, wind < 10.625, numCrashes < 699.5, wind < 11.4050007, wind < 10.3999996, wind < 12.1900005, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
