"eta","N","MAD","RMSE","labels","num.leaves"
0.05,3,438.022585168848,461.407983904035,"numCrashes < 391.5, propMentions < 0.0226573199, numCrashes < 605.5, Leaf, numCrashes < 227.5, numCrashes < 527.5, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.05,4,416.468396680108,439.323183217098,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.05,5,395.938155940014,418.340836497572,"numCrashes < 391.5, propMentions < 0.0226573199, numCrashes < 605.5, Leaf, numCrashes < 227.5, numCrashes < 525.5, snow < 7.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.05,6,376.522544992381,398.487887119119,"numCrashes < 372.5, numCrashes < 284.5, numCrashes < 604.5, propMentions < 0.306656003, propMentions < 0.0226573199, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.05,7,358.080753702248,379.655468643211,"numCrashes < 372.5, numCrashes < 285.5, numCrashes < 604.5, propMentions < 0.292071104, propMentions < 0.0226573199, propMentions < 0.0206043962, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.05,8,340.492464394405,361.758336896976,"numCrashes < 391.5, propMentions < 0.0226573199, numCrashes < 605.5, Leaf, numCrashes < 251.5, numCrashes < 527.5, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.05,9,323.828871872625,344.823614592381,"numCrashes < 372.5, numCrashes < 285.5, numCrashes < 605.5, propMentions < 0.306656003, propMentions < 0.0226573199, propMentions < 0.0206043962, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.05,10,308.034390510597,328.798886519845,"numCrashes < 372.5, numCrashes < 284.5, numCrashes < 604.5, numCrashes < 161, propMentions < 0.0226573199, propMentions < 0.023392614, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.05,11,292.989842250429,313.596963968195,"numCrashes < 372.5, numCrashes < 227.5, numCrashes < 604.5, numCrashes < 161, propMentions < 0.0226573199, propMentions < 0.0206043962, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.05,12,278.683308136287,299.171520422801,"numCrashes < 391.5, numCrashes < 306.5, numCrashes < 605.5, numCrashes < 199, propMentions < 0.0117958589, numCrashes < 524.5, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.05,13,265.188766930491,285.546946789585,"numCrashes < 372.5, numCrashes < 267.5, numCrashes < 604.5, propMentions < 0.292071104, propMentions < 0.0226573199, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.05,14,252.333822203387,272.613852012026,"numCrashes < 391.5, numCrashes < 315.5, numCrashes < 605.5, numCrashes < 191.5, propMentions < 0.0117958589, numCrashes < 497.5, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.05,15,240.155908687949,260.378750401606,"numCrashes < 372.5, numCrashes < 285.5, numCrashes < 531.5, propMentions < 0.292071104, propMentions < 0.0226573199, propMentions < 0.0339429528, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.05,16,228.592463526232,248.807715108932,"numCrashes < 372.5, numCrashes < 285.5, numCrashes < 531.5, numCrashes < 161, propMentions < 0.0226573199, propMentions < 0.0339429528, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.05,17,217.560131787079,237.827690849366,"numCrashes < 369.5, numCrashes < 240.5, numCrashes < 531.5, numCrashes < 161, propMentions < 0.0226573199, propMentions < 0.0731968433, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.05,18,207.025870224525,227.402457974282,"numCrashes < 403.5, numCrashes < 315.5, numCrashes < 625.5, propMentions < 0.306656003, propMentions < 0.0117958589, numCrashes < 527.5, propMentions < 0.0261221845, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.05,19,197.085203988212,217.611447602361,"numCrashes < 369.5, numCrashes < 267.5, numCrashes < 604.5, numCrashes < 161, propMentions < 0.0226573199, propMentions < 0.0206043962, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.05,20,187.631155812682,208.325403834788,"numCrashes < 403.5, numCrashes < 315.5, numCrashes < 629.5, numCrashes < 199, propMentions < 0.0117958589, numCrashes < 520.5, propMentions < 0.0261221845, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.1,1,459.517188861452,483.443707119196,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.1,2,414.145211609714,436.963531796464,"numCrashes < 391.5, propMentions < 0.0226573199, numCrashes < 605.5, Leaf, numCrashes < 227.5, numCrashes < 527.5, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.1,3,373.500847858748,395.381276357409,"numCrashes < 372.5, numCrashes < 284.5, numCrashes < 604.5, propMentions < 0.306656003, propMentions < 0.0226573199, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.1,4,336.781968553665,357.990922111525,"numCrashes < 390, propMentions < 0.0226573199, numCrashes < 605.5, Leaf, numCrashes < 245.5, numCrashes < 525.5, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.1,5,303.875408116233,324.588029087286,"numCrashes < 372.5, numCrashes < 285.5, numCrashes < 604.5, propMentions < 0.292071104, propMentions < 0.0226573199, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.1,6,274.271657408165,294.692338784881,"numCrashes < 372.5, numCrashes < 267.5, numCrashes < 604.5, numCrashes < 161, propMentions < 0.0226573199, propMentions < 0.023392614, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.1,7,247.720264397231,267.947802405446,"numCrashes < 391.5, numCrashes < 310.5, numCrashes < 605.5, numCrashes < 199, propMentions < 0.0117958589, numCrashes < 497.5, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.1,8,223.844807497974,244.048018626258,"numCrashes < 372.5, numCrashes < 285.5, numCrashes < 531.5, numCrashes < 161, propMentions < 0.0226573199, propMentions < 0.0339429528, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.1,9,202.225992494029,222.672603018032,"numCrashes < 369.5, numCrashes < 227.5, numCrashes < 605.5, numCrashes < 161, propMentions < 0.0226573199, propMentions < 0.0206043962, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.1,10,182.744201566198,203.559517673384,"numCrashes < 403.5, numCrashes < 315.5, numCrashes < 629.5, propMentions < 0.306656003, propMentions < 0.0117958589, numCrashes < 531.5, propMentions < 0.0261221845, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.1,11,165.39548030158,186.639238289132,"numCrashes < 403.5, numCrashes < 315.5, numCrashes < 629.5, numCrashes < 191.5, propMentions < 0.0117958589, numCrashes < 520.5, propMentions < 0.0261221845, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.1,12,150.046117190657,171.759402784638,"numCrashes < 369.5, numCrashes < 251.5, numCrashes < 567.5, numCrashes < 161, propMentions < 0.172252744, propMentions < 0.0199710466, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.1,13,136.45486598649,158.621945560448,"numCrashes < 403.5, numCrashes < 306.5, numCrashes < 638.5, propMentions < 0.292071104, propMentions < 0.0117958589, propMentions < 0.0147442399, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.1,14,124.620973953473,147.037155069093,"numCrashes < 359.5, numCrashes < 240.5, numCrashes < 531.5, numCrashes < 161, propMentions < 0.171444118, propMentions < 0.0339429528, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.1,15,114.454192776985,136.866343290513,"numCrashes < 359.5, numCrashes < 257.5, numCrashes < 531.5, propMentions < 0.306656003, propMentions < 0.174912587, propMentions < 0.0339429528, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.1,16,105.491916337037,127.873800894559,"numCrashes < 403.5, propMentions < 0.0623234436, numCrashes < 625.5, precip < 0.234999999, numCrashes < 306.5, numCrashes < 490.5, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.1,17,97.8742151871103,120.143352414804,"propMentions < 0.0265460033, numCrashes < 654.5, numCrashes < 341.5, precip < 0.420000017, wind < 17.5600014, numCrashes < 211, precip < 0.305000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.1,18,91.3745573823675,113.422900578625,"propMentions < 0.0265460033, numCrashes < 681.5, numCrashes < 341.5, numCrashes < 520.5, snow < 6.75, numCrashes < 161, precip < 0.305000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.1,19,85.8227897230628,107.633489316981,"propMentions < 0.0265460033, numCrashes < 654.5, numCrashes < 343.5, precip < 0.625, wind < 17.5600014, numCrashes < 227.5, numCrashes < 684, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.1,20,81.2287819773106,102.79364959419,"numCrashes < 403.5, numCrashes < 285.5, numCrashes < 801, propMentions < 0.286692768, snow < 0.25, numCrashes < 497.5, snow < 6.75, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.15,1,434.384156823746,457.6606327679,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.15,2,370.095598436929,391.968103953234,"numCrashes < 391.5, propMentions < 0.0226573199, numCrashes < 605.5, Leaf, numCrashes < 227.5, numCrashes < 527.5, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.15,3,315.666603389045,336.564195462682,"numCrashes < 372.5, numCrashes < 284.5, numCrashes < 604.5, propMentions < 0.306656003, propMentions < 0.0226573199, propMentions < 0.0206043962, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.15,4,269.520597598823,289.926760310362,"numCrashes < 372.5, numCrashes < 285.5, numCrashes < 605.5, numCrashes < 161, propMentions < 0.0226573199, propMentions < 0.023392614, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.15,5,230.287506667264,250.541025175587,"numCrashes < 391.5, numCrashes < 315.5, numCrashes < 605.5, numCrashes < 199, propMentions < 0.0117958589, numCrashes < 524.5, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.15,6,196.956483249007,217.532933231213,"numCrashes < 372.5, numCrashes < 251.5, numCrashes < 531.5, propMentions < 0.306656003, propMentions < 0.0226573199, propMentions < 0.0339429528, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.15,7,168.716408189294,189.878177048646,"numCrashes < 369.5, numCrashes < 267.5, numCrashes < 629.5, numCrashes < 161, propMentions < 0.0623234436, propMentions < 0.0206043962, propMentions < 0.0261221845, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.15,8,145.283029434129,167.143286863595,"numCrashes < 403.5, numCrashes < 306.5, numCrashes < 567.5, propMentions < 0.292071104, propMentions < 0.0117958589, propMentions < 0.0147090629, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.15,9,126.026854792252,148.344884706882,"numCrashes < 359.5, numCrashes < 240.5, numCrashes < 531.5, numCrashes < 161, propMentions < 0.171444118, propMentions < 0.0339429528, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.15,10,110.545585519575,132.885858775347,"numCrashes < 403.5, numCrashes < 315.5, numCrashes < 625.5, propMentions < 0.279513896, snow < 4.44999981, numCrashes < 497.5, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.15,11,98.2342535498107,120.472371581926,"numCrashes < 359.5, numCrashes < 253.5, propMentions < 0.0185974203, numCrashes < 161, propMentions < 0.171444118, numCrashes < 654.5, numCrashes < 491.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.15,12,88.4508587503668,110.433635439197,"propMentions < 0.0265460033, numCrashes < 681.5, numCrashes < 341.5, numCrashes < 520.5, wind < 18.0100002, numCrashes < 191.5, numCrashes < 684, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.15,13,81.0379701811692,102.676532487704,"numCrashes < 403.5, propMentions < 0.119322032, numCrashes < 497.5, snow < 0.0500000007, numCrashes < 306.5, wind < 15.9950008, numCrashes < 801, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.15,14,75.505727495466,96.4032961088833,"propMentions < 0.0265460033, numCrashes < 629.5, numCrashes < 343.5, precip < 0.245000005, snow < 6.75, numCrashes < 161, numCrashes < 684, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.15,15,71.5266597729011,91.6034015361192,"propMentions < 0.0265460033, numCrashes < 681.5, numCrashes < 330.5, propMentions < 0.004454365, wind < 18.0100002, propMentions < 0.273409396, precip < 0.479999989, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.15,16,68.6134630400559,87.9797946725192,"propMentions < 0.0230782889, numCrashes < 801, numCrashes < 491.5, snow < 5.30000019, snow < 6.75, numCrashes < 267.5, numCrashes < 671.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.15,17,66.3826870847805,85.1498720110908,"numCrashes < 490.5, propMentions < 0.148292825, propMentions < 0.0118695404, wind < 15.3199997, numCrashes < 480.5, propMentions < 0.0061920099, wind < 8.38999939, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.15,18,64.6644344611708,82.9818504649985,"numCrashes < 484.5, propMentions < 0.0579111278, numCrashes < 801, precip < 0.574999988, numCrashes < 227.5, snow < 1.25, snow < 6.25, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.15,19,63.2269408503189,81.2326440307762,"propMentions < 0.0147442399, numCrashes < 531.5, numCrashes < 295.5, precip < 0.61500001, snow < 1.5, wind < 10.1800003, precip < 0.305000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.15,20,62.1693392974403,80.0323134546919,"propMentions < 0.00941181742, propMentions < 0.0061920099, numCrashes < 285.5, wind < 17.3349991, wind < 18.6749992, wind < 10.1800003, precip < 0.00499999989, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,1,409.251126491378,431.920968399179,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.2,2,328.510907102688,349.67496188571,"numCrashes < 391.5, propMentions < 0.0226573199, numCrashes < 605.5, Leaf, numCrashes < 227.5, numCrashes < 527.5, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.2,3,264.366664491851,284.761637859458,"numCrashes < 372.5, numCrashes < 285.5, numCrashes < 604.5, propMentions < 0.292071104, propMentions < 0.0226573199, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,4,213.325169605575,233.67399451273,"numCrashes < 372.5, numCrashes < 284.5, numCrashes < 605.5, numCrashes < 161, propMentions < 0.0226573199, propMentions < 0.023392614, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,5,172.299516480545,193.35329450815,"numCrashes < 369.5, numCrashes < 199, numCrashes < 531.5, numCrashes < 161, numCrashes < 315.5, propMentions < 0.0731968433, numCrashes < 654.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,6,140.094377959303,162.097796190032,"numCrashes < 403.5, numCrashes < 310.5, numCrashes < 625.5, propMentions < 0.306656003, propMentions < 0.0117958589, numCrashes < 497.5, propMentions < 0.0261221845, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,7,115.907513341293,138.284595979464,"numCrashes < 359.5, numCrashes < 260.5, numCrashes < 531.5, numCrashes < 161, propMentions < 0.171444118, propMentions < 0.0339429528, snow < 1.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,8,98.2327300762308,120.500219939409,"numCrashes < 359.5, numCrashes < 267.5, numCrashes < 567.5, propMentions < 0.283130914, propMentions < 0.171444118, propMentions < 0.0147090629, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,9,85.5193184913673,107.346410878354,"numCrashes < 403.5, propMentions < 0.0645235926, numCrashes < 629.5, numCrashes < 377.5, numCrashes < 306.5, precip < 0.420000017, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,10,76.5495891477087,97.7184355115346,"propMentions < 0.0265460033, numCrashes < 681.5, numCrashes < 341.5, propMentions < 0.004454365, wind < 18.0100002, numCrashes < 191.5, numCrashes < 684, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,11,70.997610195517,91.0460304061954,"propMentions < 0.0265460033, numCrashes < 801, numCrashes < 491.5, numCrashes < 520.5, snow < 6.75, numCrashes < 161, numCrashes < 671.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,12,67.1303903363608,86.2116491054545,"numCrashes < 484.5, propMentions < 0.0579111278, propMentions < 0.0118695404, precip < 0.574999988, numCrashes < 251.5, propMentions < 0.0061920099, precip < 1.01499999, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,13,64.6691763741629,83.1149648707049,"propMentions < 0.0230782889, numCrashes < 801, numCrashes < 330.5, snow < 6.75, snow < 6.75, propMentions < 0.273409396, precip < 0.305000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,14,62.8743479310585,80.8867377650297,"numCrashes < 490.5, wind < 15.5450001, propMentions < 0.0116619067, propMentions < 0.0579111278, numCrashes < 483.5, propMentions < 0.0061920099, wind < 8.38999939, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,15,61.7084916589295,79.5020399234353,"numCrashes < 494.5, wind < 15.3199997, numCrashes < 801, propMentions < 0.163863763, precip < 1.25, snow < 1.25, snow < 6.25, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,16,60.8446919483504,78.5260919564262,"propMentions < 0.00928079244, propMentions < 0.0061920099, numCrashes < 267.5, wind < 17.3349991, wind < 18.6749992, wind < 9.72999954, precip < 0.00499999989, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,17,60.1586473211279,77.8237282964059,"numCrashes < 497.5, snow < 5.30000019, wind < 11.5200005, snow < 3.0999999, numCrashes < 435, numCrashes < 661.5, numCrashes < 793.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,18,59.7056368747955,77.4061274897235,"propMentions < 0.00816340093, propMentions < 0.00754727749, numCrashes < 756.5, numCrashes < 784, propMentions < 0.00784325786, propMentions < 0.252042353, propMentions < 0.0101456679, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,19,59.3081767641265,76.9891729536287,"numCrashes < 330.5, propMentions < 0.119331874, snow < 5.30000019, snow < 0.850000024, wind < 19.125, snow < 1.5, precip < 0.420000017, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.2,20,59.098659459006,76.913887357539,"numCrashes < 567.5, precip < 0.185000002, snow < 1.5, wind < 22.9300003, wind < 20.1350002, numCrashes < 877.5, snow < 3.3499999, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
0.25,1,384.118098592523,406.23296682342,"numCrashes < 387.5, propMentions < 0.0226573199, numCrashes < 604.5, Leaf, numCrashes < 245.5, propMentions < 0.0206043962, numCrashes < 681.5, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",7
0.25,2,289.833360512268,310.497180818161,"numCrashes < 372.5, numCrashes < 227.5, numCrashes < 605.5, numCrashes < 161, propMentions < 0.0226573199, propMentions < 0.023392614, snow < 0.0500000007, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf, Leaf",8
